sub	ses	run	acq_time	source_session	source_listening_wav	source_speaking_wav
sub-02	ses-20241127	run-04	2024-11-27T18:08:00	/mnt/ms-nas/shige/sasafuji/20241127/session4	/mnt/ms-nas/shige/sasafuji/20241127/session4/2024-11-27 18-08-00_listening.wav	/mnt/ms-nas/shige/sasafuji/20241127/session4/2024-11-27 18-08-00_speaking.wav
sub-02	ses-20241127	run-05	2024-11-27T18:53:48	/mnt/ms-nas/shige/sasafuji/20241127/session5	/mnt/ms-nas/shige/sasafuji/20241127/session5/2024-11-27 18-53-48_listening.wav	/mnt/ms-nas/shige/sasafuji/20241127/session5/2024-11-27 18-53-48_speaking.wav
sub-02	ses-20241128	run-01	2024-11-28T14:39:36	/mnt/ms-nas/shige/sasafuji/20241128/session1	/mnt/ms-nas/shige/sasafuji/20241128/session1/2024-11-28 14-39-36_listening.wav	/mnt/ms-nas/shige/sasafuji/20241128/session1/2024-11-28 14-39-36_speaking.wav
sub-02	ses-20241128	run-02	2024-11-28T15:06:02	/mnt/ms-nas/shige/sasafuji/20241128/session2	/mnt/ms-nas/shige/sasafuji/20241128/session2/2024-11-28 15-06-02_listening.wav	/mnt/ms-nas/shige/sasafuji/20241128/session2/2024-11-28 15-06-02_speaking.wav
sub-02	ses-20241128	run-03	2024-11-28T16:42:40	/mnt/ms-nas/shige/sasafuji/20241128/session3	/mnt/ms-nas/shige/sasafuji/20241128/session3/2024-11-28 16-42-40_listening.wav	/mnt/ms-nas/shige/sasafuji/20241128/session3/2024-11-28 16-42-40_speaking.wav
sub-02	ses-20241128	run-04	2024-11-28T18:10:01	/mnt/ms-nas/shige/sasafuji/20241128/session4	/mnt/ms-nas/shige/sasafuji/20241128/session4/2024-11-28 18-10-01_listening.wav	/mnt/ms-nas/shige/sasafuji/20241128/session4/2024-11-28 18-10-01_speaking.wav
sub-02	ses-20241129	run-01	2024-11-29T14:05:20	/mnt/ms-nas/shige/sasafuji/20241129/session1	/mnt/ms-nas/shige/sasafuji/20241129/session1/2024-11-29 14-05-20_listening.wav	/mnt/ms-nas/shige/sasafuji/20241129/session1/2024-11-29 14-05-20_speaking.wav
sub-02	ses-20241129	run-02	2024-11-29T14:30:57	/mnt/ms-nas/shige/sasafuji/20241129/session2	/mnt/ms-nas/shige/sasafuji/20241129/session2/2024-11-29 14-30-57_listening.wav	/mnt/ms-nas/shige/sasafuji/20241129/session2/2024-11-29 14-30-57_speaking.wav
sub-02	ses-20241129	run-03	2024-11-29T15:51:56	/mnt/ms-nas/shige/sasafuji/20241129/session3	/mnt/ms-nas/shige/sasafuji/20241129/session3/2024-11-29 15-51-56_listening.wav	/mnt/ms-nas/shige/sasafuji/20241129/session3/2024-11-29 15-51-56_speaking.wav
sub-02	ses-20241129	run-04	2024-11-29T18:02:56	/mnt/ms-nas/shige/sasafuji/20241129/session4	/mnt/ms-nas/shige/sasafuji/20241129/session4/2024-11-29 18-02-56_listening.wav	/mnt/ms-nas/shige/sasafuji/20241129/session4/2024-11-29 18-02-56_speaking.wav
sub-02	ses-20241129	run-05	2024-11-29T18:42:52	/mnt/ms-nas/shige/sasafuji/20241129/session5	/mnt/ms-nas/shige/sasafuji/20241129/session5/2024-11-29 18-42-52_listening.wav	/mnt/ms-nas/shige/sasafuji/20241129/session5/2024-11-29 18-42-52_speaking.wav
sub-02	ses-20241203	run-01	2024-12-03T14:37:30	/mnt/ms-nas/shige/sasafuji/20241203/session1	/mnt/ms-nas/shige/sasafuji/20241203/session1/2024-12-03 14-37-30_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session1/2024-12-03 14-37-30_speaking.wav
sub-02	ses-20241203	run-02	2024-12-03T14:55:21	/mnt/ms-nas/shige/sasafuji/20241203/session2	/mnt/ms-nas/shige/sasafuji/20241203/session2/2024-12-03 14-55-21_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session2/2024-12-03 14-55-21_speaking.wav
sub-02	ses-20241203	run-03	2024-12-03T15:16:59	/mnt/ms-nas/shige/sasafuji/20241203/session3	/mnt/ms-nas/shige/sasafuji/20241203/session3/2024-12-03 15-16-59_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session3/2024-12-03 15-16-59_speaking.wav
sub-02	ses-20241203	run-04	2024-12-03T15:53:03	/mnt/ms-nas/shige/sasafuji/20241203/session4	/mnt/ms-nas/shige/sasafuji/20241203/session4/2024-12-03 15-53-03_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session4/2024-12-03 15-53-03_speaking.wav
sub-02	ses-20241203	run-05	2024-12-03T16:28:10	/mnt/ms-nas/shige/sasafuji/20241203/session5	/mnt/ms-nas/shige/sasafuji/20241203/session5/2024-12-03 16-28-10_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session5/2024-12-03 16-28-10_speaking.wav
sub-02	ses-20241203	run-06	2024-12-03T17:56:37	/mnt/ms-nas/shige/sasafuji/20241203/session6	/mnt/ms-nas/shige/sasafuji/20241203/session6/2024-12-03 17-56-37_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session6/2024-12-03 17-56-37_speaking.wav
sub-02	ses-20241203	run-07	2024-12-03T18:39:12	/mnt/ms-nas/shige/sasafuji/20241203/session7	/mnt/ms-nas/shige/sasafuji/20241203/session7/2024-12-03 18-39-12_listening.wav	/mnt/ms-nas/shige/sasafuji/20241203/session7/2024-12-03 18-39-12_speaking.wav
sub-02	ses-20241205	run-01	2024-12-05T14:29:05	/mnt/ms-nas/shige/sasafuji/20241205/session1	/mnt/ms-nas/shige/sasafuji/20241205/session1/2024-12-05 14-29-05_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session1/2024-12-05 14-29-05_speaking.wav
sub-02	ses-20241205	run-02	2024-12-05T14:41:14	/mnt/ms-nas/shige/sasafuji/20241205/session2	/mnt/ms-nas/shige/sasafuji/20241205/session2/2024-12-05 14-41-14_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session2/2024-12-05 14-41-14_speaking.wav
sub-02	ses-20241205	run-03	2024-12-05T14:55:49	/mnt/ms-nas/shige/sasafuji/20241205/session3	/mnt/ms-nas/shige/sasafuji/20241205/session3/2024-12-05 14-55-49_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session3/2024-12-05 14-55-49_speaking.wav
sub-02	ses-20241205	run-04	2024-12-05T15:36:46	/mnt/ms-nas/shige/sasafuji/20241205/session4	/mnt/ms-nas/shige/sasafuji/20241205/session4/2024-12-05 15-36-46_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session4/2024-12-05 15-36-46_speaking.wav
sub-02	ses-20241205	run-05	2024-12-05T16:06:41	/mnt/ms-nas/shige/sasafuji/20241205/session5	/mnt/ms-nas/shige/sasafuji/20241205/session5/2024-12-05 16-06-41_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session5/2024-12-05 16-06-41_speaking.wav
sub-02	ses-20241205	run-06	2024-12-05T17:37:24	/mnt/ms-nas/shige/sasafuji/20241205/session6	/mnt/ms-nas/shige/sasafuji/20241205/session6/2024-12-05 17-37-24_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session6/2024-12-05 17-37-24_speaking.wav
sub-02	ses-20241205	run-07	2024-12-05T18:25:30	/mnt/ms-nas/shige/sasafuji/20241205/session7	/mnt/ms-nas/shige/sasafuji/20241205/session7/2024-12-05 18-25-30_listening.wav	/mnt/ms-nas/shige/sasafuji/20241205/session7/2024-12-05 18-25-30_speaking.wav
sub-02	ses-20241227	run-01	2024-12-27T14:12:01	/mnt/ms-nas/shige/sasafuji/20241227/session1	/mnt/ms-nas/shige/sasafuji/20241227/session1/2024-12-27 14-12-01_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session1/2024-12-27 14-12-01_speaking.wav
sub-02	ses-20241227	run-02	2024-12-27T15:04:17	/mnt/ms-nas/shige/sasafuji/20241227/session2	/mnt/ms-nas/shige/sasafuji/20241227/session2/2024-12-27 15-04-17_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session2/2024-12-27 15-04-17_speaking.wav
sub-02	ses-20241227	run-03	2024-12-27T15:15:29	/mnt/ms-nas/shige/sasafuji/20241227/session3	/mnt/ms-nas/shige/sasafuji/20241227/session3/2024-12-27 15-15-29_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session3/2024-12-27 15-15-29_speaking.wav
sub-02	ses-20241227	run-04	2024-12-27T15:43:18	/mnt/ms-nas/shige/sasafuji/20241227/session4	/mnt/ms-nas/shige/sasafuji/20241227/session4/2024-12-27 15-43-18_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session4/2024-12-27 15-43-18_speaking.wav
sub-02	ses-20241227	run-05	2024-12-27T16:13:08	/mnt/ms-nas/shige/sasafuji/20241227/session5	/mnt/ms-nas/shige/sasafuji/20241227/session5/2024-12-27 16-13-08_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session5/2024-12-27 16-13-08_speaking.wav
sub-02	ses-20241227	run-06	2024-12-27T17:12:10	/mnt/ms-nas/shige/sasafuji/20241227/session6	/mnt/ms-nas/shige/sasafuji/20241227/session6/2024-12-27 17-12-10_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session6/2024-12-27 17-12-10_speaking.wav
sub-02	ses-20241227	run-07	2024-12-27T17:22:14	/mnt/ms-nas/shige/sasafuji/20241227/session7	/mnt/ms-nas/shige/sasafuji/20241227/session7/2024-12-27 17-22-14_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session7/2024-12-27 17-22-14_speaking.wav
sub-02	ses-20241227	run-08	2024-12-27T18:08:41	/mnt/ms-nas/shige/sasafuji/20241227/session8	/mnt/ms-nas/shige/sasafuji/20241227/session8/2024-12-27 18-08-41_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session8/2024-12-27 18-08-41_speaking.wav
sub-02	ses-20241227	run-09	2024-12-27T18:33:57	/mnt/ms-nas/shige/sasafuji/20241227/session9	/mnt/ms-nas/shige/sasafuji/20241227/session9/2024-12-27 18-33-57_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session9/2024-12-27 18-33-57_speaking.wav
sub-02	ses-20241227	run-10	2024-12-27T19:02:15	/mnt/ms-nas/shige/sasafuji/20241227/session10	/mnt/ms-nas/shige/sasafuji/20241227/session10/2024-12-27 19-02-15_listening.wav	/mnt/ms-nas/shige/sasafuji/20241227/session10/2024-12-27 19-02-15_speaking.wav
